1	17848.7
2	0.157486
3	0.0528872
4	0.0148722
5	0.00373147
6	0.000450741
7	2.05237e-05
8	3.24222e-06
9	8.35565e-08
10	6.73223e-12
11	3.46978e-18
12	4.06422e-24
13	4.84432e-28
14	4.81317e-28
15	4.81317e-28
j=3	k=27	p=3.46945e-18	6.91331e-25
j=3	k=28	p=2.54923e-17	6.91331e-25
j=3	k=29	p=-5.50775e-17	6.91331e-25
j=3	k=30	p=1.30104e-18	6.91331e-25
j=3	k=31	p=-2.25514e-17	6.91331e-25
j=3	k=32	p=2.79345e-16	6.91331e-25
j=3	k=33	p=-2.68882e-16	6.91331e-25
j=3	k=34	p=-8.01009e-16	6.91332e-25
j=3	k=35	p=6.34909e-16	6.91332e-25
j=3	k=36	p=5.20417e-17	6.91332e-25
j=3	k=37	p=5.59448e-17	6.91332e-25
j=3	k=38	p=2.25514e-17	6.91332e-25
j=3	k=39	p=-2.34188e-17	6.91332e-25
j=3	k=40	p=-2.25514e-17	6.91332e-25
j=3	k=41	p=1.21431e-17	6.91332e-25
j=3	k=42	p=-3.57787e-17	6.91332e-25
j=3	k=43	p=1.12757e-16	6.91332e-25
j=3	k=44	p=-3.81639e-17	6.91332e-25
j=3	k=45	p=-6.59195e-17	6.91332e-25
j=3	k=46	p=3.20924e-17	6.91332e-25
j=3	k=47	p=-3.41513e-15	6.91344e-25
j=3	k=48	p=-3.88405e-15	6.91359e-25
j=3	k=49	p=8.67969e-15	6.91435e-25
j=3	k=50	p=8.23994e-18	6.91435e-25
j=3	k=51	p=4.16334e-17	6.91435e-25
j=3	k=52	p=-5.52336e-15	6.91465e-25
j=3	k=53	p=-2.34188e-17	6.91465e-25
j=3	k=54	p=8.76035e-17	6.91465e-25
j=3	k=55	p=1.34875e-16	6.91465e-25
j=3	k=56	p=-3.20924e-17	6.91465e-25
j=3	k=57	p=2.23237e-16	6.91465e-25
j=3	k=58	p=4.33681e-18	6.91465e-25
j=3	k=59	p=3.72966e-17	6.91465e-25
j=3	k=60	p=8.84709e-17	6.91465e-25
j=3	k=61	p=1.1189e-16	6.91465e-25
j=3	k=62	p=-1.56125e-16	6.91465e-25
j=3	k=63	p=8.36137e-16	6.91466e-25
j=3	k=64	p=-7.11237e-17	6.91466e-25
j=3	k=65	p=3.12792e-17	6.91466e-25
j=3	k=66	p=2.77014e-17	6.91466e-25
j=3	k=67	p=1.12757e-17	6.91466e-25
j=3	k=68	p=9.57351e-17	6.91466e-25
j=3	k=69	p=-3.46945e-18	6.91466e-25
j=3	k=70	p=3.14419e-18	6.91466e-25
j=3	k=71	p=7.069e-17	6.91466e-25
j=3	k=72	p=4.05058e-16	6.91466e-25
j=3	k=73	p=-2.50494e-15	6.91472e-25
j=3	k=74	p=9.1073e-16	6.91473e-25
j=3	k=75	p=-1.93422e-15	6.91477e-25
j=3	k=76	p=-3.73399e-16	6.91477e-25
j=3	k=77	p=7.16441e-16	6.91478e-25
j=3	k=78	p=-1.71608e-15	6.9148e-25
j=3	k=79	p=4.7011e-16	6.91481e-25
j=3	k=80	p=-9.45858e-16	6.91482e-25
j=3	k=81	p=3.59955e-16	6.91482e-25
j=3	k=82	p=-1.71304e-16	6.91482e-25
j=3	k=83	p=5.85469e-16	6.91482e-25
j=3	k=84	p=-4.76182e-16	6.91482e-25
j=3	k=85	p=8.17055e-16	6.91483e-25
j=3	k=86	p=-6.43756e-15	6.91524e-25
j=3	k=87	p=4.56406e-15	6.91545e-25
j=3	k=88	p=1.78208e-14	6.91863e-25
j=3	k=89	p=-7.1991e-17	6.91863e-25
j=3	k=90	p=1.54e-15	6.91865e-25
j=3	k=91	p=3.14852e-16	6.91865e-25
j=3	k=92	p=-7.7939e-15	6.91926e-25
j=3	k=93	p=-3.6169e-16	6.91926e-25
j=3	k=94	p=3.00975e-16	6.91926e-25
j=3	k=95	p=-2.34188e-17	6.91926e-25
j=3	k=96	p=-2.94903e-17	6.91926e-25
j=3	k=97	p=-3.28513e-17	6.91926e-25
j=3	k=98	p=-4.92228e-17	6.91926e-25
j=3	k=99	p=-4.22839e-18	6.91926e-25
j=4	k=5	p=-5.92408e-16	6.91927e-25
j=4	k=6	p=-1.80411e-16	6.91927e-25
j=4	k=7	p=-2.42167e-15	6.91933e-25
j=4	k=8	p=3.81639e-17	6.91933e-25
j=4	k=9	p=-4.54498e-16	6.91933e-25
j=4	k=10	p=9.83588e-16	6.91934e-25
j=4	k=11	p=1.04083e-17	6.91934e-25
j=4	k=12	p=-2.23172e-15	6.91939e-25
j=4	k=13	p=-5.72459e-17	6.91939e-25
j=4	k=14	p=-8.26162e-16	6.91939e-25
j=4	k=15	p=-1.12757e-17	6.91939e-25
j=4	k=16	p=1.81821e-16	6.91939e-25
j=4	k=17	p=1.43635e-15	6.91941e-25
j=4	k=18	p=-4.67074e-16	6.91942e-25
j=4	k=19	p=1.17788e-15	6.91943e-25
j=4	k=20	p=-8.32667e-16	6.91944e-25
j=4	k=21	p=-3.29597e-17	6.91944e-25
j=4	k=22	p=1.10502e-15	6.91945e-25
j=4	k=23	p=2.46591e-15	6.91951e-25
j=4	k=24	p=2.25514e-17	6.91951e-25
j=4	k=25	p=-6.245e-17	6.91951e-25
j=4	k=26	p=1.12757e-17	6.91951e-25
j=4	k=27	p=-3.03577e-18	6.91951e-25
j=4	k=28	p=-4.33139e-17	6.91951e-25
j=4	k=29	p=-7.71952e-17	6.91951e-25
j=4	k=30	p=-7.97973e-17	6.91951e-25
j=4	k=31	p=3.72966e-17	6.91951e-25
j=4	k=32	p=-2.12504e-17	6.91951e-25
j=4	k=33	p=-2.25514e-17	6.91951e-25
j=4	k=34	p=1.04083e-16	6.91951e-25
j=4	k=35	p=-3.1225e-17	6.91951e-25
j=4	k=36	p=-2.42861e-17	6.91951e-25
j=4	k=37	p=4.09135e-15	6.91968e-25
j=4	k=38	p=2.08167e-17	6.91968e-25
j=4	k=39	p=4.16334e-17	6.91968e-25
j=4	k=40	p=9.78384e-16	6.91969e-25
j=4	k=41	p=-5.72459e-17	6.91969e-25
j=4	k=42	p=6.20164e-17	6.91969e-25
j=4	k=43	p=-1.12757e-17	6.91969e-25
j=4	k=44	p=4.51028e-17	6.91969e-25
j=4	k=45	p=-1.38778e-17	6.91969e-25
j=4	k=46	p=-6.59195e-17	6.91969e-25
j=4	k=47	p=-2.75387e-17	6.91969e-25
j=4	k=48	p=-1.56125e-17	6.91969e-25
j=4	k=49	p=1.04083e-17	6.91969e-25
j=4	k=50	p=7.63278e-17	6.91969e-25
j=4	k=51	p=7.28584e-17	6.91969e-25
j=4	k=52	p=-2.42861e-17	6.91969e-25
j=4	k=53	p=-9.54098e-17	6.91969e-25
j=4	k=54	p=7.80626e-18	6.91969e-25
j=4	k=55	p=2.27249e-16	6.91969e-25
j=4	k=56	p=-1.81626e-15	6.91972e-25
j=4	k=57	p=5.34512e-17	6.91972e-25
j=4	k=58	p=2.60469e-15	6.91979e-25
j=4	k=59	p=1.14492e-16	6.91979e-25
j=4	k=60	p=6.41848e-17	6.91979e-25
j=4	k=61	p=3.1225e-17	6.91979e-25
j=4	k=62	p=-4.42354e-17	6.91979e-25
j=4	k=63	p=-8.1532e-17	6.91979e-25
j=4	k=64	p=-1.21431e-17	6.91979e-25
j=4	k=65	p=7.95208e-16	6.9198e-25
j=4	k=66	p=1.8657e-15	6.91983e-25
j=4	k=67	p=-5.19376e-15	6.9201e-25
j=4	k=68	p=-7.66357e-15	6.92069e-25
j=4	k=69	p=-2.44076e-15	6.92075e-25
j=4	k=70	p=-3.76478e-15	6.92089e-25
j=4	k=71	p=-8.91821e-15	6.92168e-25
j=4	k=72	p=8.67362e-18	6.92168e-25
j=4	k=73	p=2.08167e-17	6.92168e-25
j=4	k=74	p=-5.0307e-17	6.92168e-25
j=4	k=75	p=-8.67362e-17	6.92168e-25
j=4	k=76	p=3.33934e-17	6.92168e-25
j=4	k=77	p=4.51028e-17	6.92168e-25
j=4	k=78	p=1.01958e-14	6.92272e-25
j=4	k=79	p=-1.86656e-15	6.92276e-25
j=4	k=80	p=3.08434e-15	6.92285e-25
j=4	k=81	p=1.80411e-16	6.92285e-25
j=4	k=82	p=3.92048e-16	6.92286e-25
j=4	k=83	p=-1.19696e-16	6.92286e-25
j=4	k=84	p=-5.89806e-17	6.92286e-25
j=4	k=85	p=1.2837e-16	6.92286e-25
j=4	k=86	p=-2.34188e-17	6.92286e-25
j=4	k=87	p=6.59195e-17	6.92286e-25
j=4	k=88	p=8.06646e-17	6.92286e-25
j=4	k=89	p=-6.85216e-17	6.92286e-25
j=4	k=90	p=-4.0766e-17	6.92286e-25
j=4	k=91	p=-4.33681e-17	6.92286e-25
j=4	k=92	p=-1.12757e-17	6.92286e-25
j=4	k=93	p=-7.11237e-17	6.92286e-25
j=4	k=94	p=1.37477e-16	6.92286e-25
j=4	k=95	p=-5.20417e-18	6.92286e-25
j=4	k=96	p=-1.04083e-16	6.92286e-25
j=4	k=97	p=-3.75134e-17	6.92286e-25
j=4	k=98	p=-2.29851e-17	6.92286e-25
j=4	k=99	p=1.43982e-16	6.92286e-25
j=5	k=6	p=8.1532e-17	6.92286e-25
j=5	k=7	p=6.02816e-17	6.92286e-25
j=5	k=8	p=-1.249e-16	6.92286e-25
j=5	k=9	p=6.15827e-17	6.92286e-25
j=5	k=10	p=4.25875e-16	6.92286e-25
j=5	k=11	p=1.06685e-16	6.92286e-25
j=5	k=12	p=-3.48332e-15	6.92298e-25
j=5	k=13	p=-5.63785e-17	6.92298e-25
j=5	k=14	p=3.38271e-17	6.92298e-25
j=5	k=15	p=-3.70797e-17	6.92298e-25
j=5	k=16	p=1.71304e-17	6.92298e-25
j=5	k=17	p=1.30104e-16	6.92298e-25
j=5	k=18	p=-1.249e-16	6.92298e-25
j=5	k=19	p=2.25514e-17	6.92298e-25
j=5	k=20	p=-7.37257e-16	6.92299e-25
j=5	k=21	p=-1.19089e-15	6.923e-25
j=5	k=22	p=6.15827e-17	6.923e-25
j=5	k=23	p=4.28043e-16	6.923e-25
j=5	k=24	p=-7.1991e-17	6.923e-25
j=5	k=25	p=1.57079e-15	6.92303e-25
j=5	k=26	p=-9.80119e-17	6.92303e-25
j=5	k=27	p=3.03577e-18	6.92303e-25
j=5	k=28	p=9.728e-17	6.92303e-25
j=5	k=29	p=2.75387e-17	6.92303e-25
j=5	k=30	p=-7.76289e-17	6.92303e-25
j=5	k=31	p=-1.11239e-16	6.92303e-25
j=5	k=32	p=-1.37097e-16	6.92303e-25
j=5	k=33	p=1.50921e-16	6.92303e-25
j=5	k=34	p=1.01481e-16	6.92303e-25
j=5	k=35	p=-2.08167e-17	6.92303e-25
j=5	k=36	p=1.85615e-16	6.92303e-25
j=5	k=37	p=-1.04083e-17	6.92303e-25
j=5	k=38	p=-1.89952e-16	6.92303e-25
j=5	k=39	p=-3.29597e-17	6.92303e-25
